Iteration,Day,Voltage,Power,Current,Wattage,Energy Usage,Daily Operating Cost,Total Wattage,Total Energy Usage,Total Daily Operating Cost
1,3,234.50,24.30,0.19,45.49,0.19,4.52,45.49,0.19,4.52
2,3,235.00,23.70,0.19,43.95,0.18,4.37,89.44,0.37,8.89
3,3,235.00,24.20,0.19,44.65,0.18,4.44,134.09,0.56,13.32
4,3,234.50,24.40,0.19,44.09,0.18,4.38,178.17,0.74,17.70
5,3,234.50,24.50,0.19,43.62,0.18,4.33,221.79,0.92,22.04
6,3,235.00,23.40,0.20,46.06,0.19,4.58,267.85,1.11,26.61
7,3,235.00,23.50,0.19,43.71,0.18,4.34,311.56,1.29,30.96
8,3,234.50,22.80,0.18,42.91,0.18,4.26,354.47,1.47,35.22
9,3,234.50,23.80,0.20,46.43,0.19,4.61,400.91,1.66,39.83
10,3,235.00,22.80,0.18,42.77,0.18,4.25,443.68,1.84,44.08
11,3,235.00,22.80,0.19,44.41,0.18,4.41,488.09,2.02,48.50
12,3,235.00,23.40,0.19,44.41,0.18,4.41,532.51,2.20,52.91
13,3,235.00,22.60,0.19,44.18,0.18,4.39,576.69,2.39,57.30
14,3,235.00,23.00,0.18,42.77,0.18,4.25,619.46,2.56,61.55
15,3,234.50,23.00,0.18,42.44,0.18,4.22,661.90,2.74,65.77
16,3,234.50,23.00,0.18,42.44,0.18,4.22,704.34,2.92,69.98